"","photoId","comments"
"946","32797601277","I get paid over $90 per hour working from home with 2 kids at home. I never thought I'd be able to do it but my best friend earns over 10k a month doing this and she convinced me to try. The potential with this is endless. Heres what I've been doing,
e
Just Visit Now…… <a href=""http://www.todaysfox.com"" rel=""noreferrer nofollow"">www.todaysfox.com</a>"
"947","32800309947","<U+0001F44D><U+0001F44D><U+0001F44D>"
"948","32800309947","[https://www.flickr.com/photos/165817336@N06] Thanks for the thumbs up."
"949","32800309947","Such a great shot of such a striking truck. Gorgeous!"
"950","32800309947","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #31 on Fluidr</a></em>"
"951","32800309947","nice shot! ;-)"
"952","32800309947","[https://www.flickr.com/photos/donbriggs] Thank you Don."
"953","32800309947","[https://www.flickr.com/photos/phil_marion] Thanks for the nice comments."
"954","32800309947","[https://www.flickr.com/photos/140065141@N08] Thank you."
"955","32800309947","Wow. Great shot of this beauty."
"956","32800309947","[https://www.flickr.com/photos/jackbyrneshill] Thank you."
"957","32800309947","Excellent shot"
"958","32800309947","[https://www.flickr.com/photos/victor98] Thank you."
"959","46825703375","Lovely shot Phil"
"960","46825703375","Very sharp! Well done."
"961","46825703375","Outstanding series of detailed shots Phil."
"962","46825703375","Great set of Red Squirrel shots Phil."
"963","46825703375","Fantastic set of images."
"964","46825703375","Lovely shot Phil"
"965","46825703375","Fabulous image, fantastic captured, a very successful job"
"966","46825703375","nice, :-)"
"967","46825703375","Lovely shot"
"968","46825703375","Lovely"
"969","46825703375","Cooles Bild, gefällt mir."
"970","46825703375","Cracking shot congratulations on explore"
"971","46825703375","Awesome shot!!"
"972","46825703375","Excellent shot"
"973","46825703375","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #30 on Fluidr</a></em>"
"974","46825703375","Extra !"
"975","46825703375","I like it ! ;-)"
"976","46825703375","Beautiful portrait with great light, color, detail and bokeh. Excellent work."
"977","46825703375","Beautiful Shot, Super Detail and lighting."
"978","46825703375","Congrats !!"
"979","46825703375","Amazing capture!"
"980","46825703375","Great !!!!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #32 on Fluidr</a></em>"
"981","46825703375","Adorable red Squirrel!
Superb capture!
Congrats on Explore!"
"982","46825703375","I get paid over $90 per hour working from home with 2 kids at home. I never thought I'd be able to do it but my best friend earns over 10k a month doing this and she convinced me to try. The potential with this is endless. Heres what I've been doing,
q
Just Visit Now…… <a href=""http://www.todaysfox.com"" rel=""noreferrer nofollow"">www.todaysfox.com</a>"
"983","32799921867","Good shooting~"
"984","32799921867","Nice trio <U+0001F44D> good light!"
"985","32799921867","Sigh......"
"986","32799921867","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #29 on Fluidr</a></em>"
"987","32799921867","masterful capture"
"988","32799921867","Beautifull one !"
"989","32799921867","Realy great pic! ;-)"
"990","32799921867","Excellent shot"
"991","32799921867","Sehr gut."
"992","32799921867","I get paid over $90 per hour working from home with 2 kids at home. I never thought I'd be able to do it but my best friend earns over 10k a month doing this and she convinced me to try. The potential with this is endless. Heres what I've been doing,
k
Just Visit Now…… <a href=""http://www.todaysfox.com"" rel=""noreferrer nofollow"">www.todaysfox.com</a>"
"993","33866174658","Wow, what a amazing place. Great photography."
"994","33866174658","Awesome, great perspective!"
"995","33866174658","Excellent shot!"
"996","33866174658","fantastic image"
"997","33866174658","Really great capture."
"998","33866174658","Excellent shot"
"999","33866174658","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #25 on Fluidr</a></em>"
"1000","33866174658","Looks like holidays...."
"1001","33866174658","Bonito lugar"
"1002","33866174658","nice shot! ;-)"
"1003","33866174658","Brilliant use of the conditions"
"1004","33866174658","Marvelous half minute exposure!
Excellent perspective and atmosphere!
Congrats on Explore!"
"1005","46953558414","Beautifully captured Gary !"
"1006","46953558414","Great take Gary"
"1007","46953558414","Lovely capture Gary !"
"1008","46953558414","Beautiful shot"
"1009","46953558414","Nice shot"
"1010","46953558414","Top job congratulations on explore"
"1011","46953558414","Excellent shot"
"1012","46953558414","Excellent capture!"
"1013","46953558414","Congrats !!"
"1014","46953558414","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #24 on Fluidr</a></em>"
"1015","46953558414","I like it ! ;-)"
"1016","46953558414","Preciosa fotografía"
"1017","46953558414","Excellent looking shot - very well done - congrats on Explore!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #29 on Fluidr</a></em>"
"1018","46953558414","Great !!!!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #29 on Fluidr</a></em>"
"1019","46953558414","Very nice Corn Bunting!
Awesome capture!
Congrats on Explore!"
"1020","46953558414","I get paid over $90 per hour working from home with 2 kids at home. I never thought I'd be able to do it but my best friend earns over 10k a month doing this and she convinced me to try. The potential with this is endless. Heres what I've been doing,
9
Just Visit Now…… <a href=""http://www.todaysfox.com"" rel=""noreferrer nofollow"">www.todaysfox.com</a>"
"1021","47690873582","En lien avec cette photo ci et le débat entamé :

<a href=""https://www.flickr.com/photos/76437161@N06/47689703772/in/contacts/"">www.flickr.com/photos/76437161@N06/47689703772/in/contacts/</a>"
"1022","47690873582","Ah ouais !! Super ambiance d'artiste ! 
Ta description de son endroit donne juste envie de filer chez elle.
J'adore ces lieux si riches d'âme..."
"1023","47690873582","[https://www.flickr.com/photos/76437161@N06] Et encore, je me suis retenue. Faut que j'y retourne :-))"
"1024","47690873582","[https://www.flickr.com/photos/a_new_girl] Y'a plus qu'à !! :-)"
"1025","47690873582","Je mets une option sur la &quot;Mirabelle de 2017&quot;  :-))"
"1026","47690873582","Tu prévois de bosser pour un magazine lifestyle ? Très réussies ce dernières photos."
"1027","47690873582","Je reconnais les magnifiques peintures d'Isabelle !"
"1028","47690873582","[https://www.flickr.com/photos/145780790@N06] Faut en parler à isa, mais j'ai bien peur qu'elle n'ait été mangée :-)) (la confiture, pas Isa !).
 [https://www.flickr.com/photos/pierre-villanti] J'adore ce genre de photo, oui tiens, je devrais me recycler :-))
 [https://www.flickr.com/photos/heather97] Yes !"
"1029","47690873582","[https://www.flickr.com/photos/76437161@N06] tu es invitée avec grand plaisir ma belle, viens avec Nadia, elle connait déjà le chemin !;-) 
[https://www.flickr.com/photos/145780790@N06] ooohhh elle est décevante,  je reussis  bien mieux les confitures de figues, de mures , de melons d eau ou de tomates vertes, en ce moment  ce sont des confitures d orange et d  agrumes qui trônent, un peu acides mais correctes"
"1030","47690873582","Tu as vu Nadia, ma curiosité l a emporté sur mon sommeil et j ai installé flickr sur ma tablette ! ;-)) bises"
"1031","47690873582","Tant mieux pour elle (pour Isa, pas pour la confiture) ;-)"
"1032","47690873582","[https://www.flickr.com/photos/imeisa] Je me demandais comment tu allais tenir jusqu'à demain ! je me marre... :-)"
"1033","47690873582","[https://www.flickr.com/photos/imeisa] Confitures de Tomates vertes, tellement difficiles à trouver, ma grand mère en faisait ! Mes &quot;madeleines de Proust&quot;"
"1034","47690873582","[https://www.flickr.com/photos/145780790@N06] c est le souvenir de  celles de ma grand mère qui m a donné envie d en faire a mon tour... et son fils, mon oncle donc, m a fait un grand plaisir lorsqu il les a aimées,   d autant plus que c est un excellent cuisinier"
"1035","47690873582","En tout petit, au premier mini coup d’oeil j’ai reconnu la maison d’Isa, cette toile à l’arrière est inoubliable pour qui l’aura vue ne serait ce qu’une seconde, j’adore !"
"1036","47690873582","[https://www.flickr.com/photos/imeisa] Ta maison est sur Explorer ma biquette ! moi qui voulais rester discrète et n'avais publié dans aucun groupe, te voilà mondialisée :-)))"
"1037","47690873582","Excellent image!"
"1038","47690873582","Excellent shot"
"1039","47690873582","Comme Alice on voudriat être transporté dans ce pays magique où tout est associé avec si bon goût .
Bisou Isa ."
"1040","47690873582","Bien jolie capture Nadia ."
"1041","47690873582","[https://www.flickr.com/photos/a_new_girl] ;-D ... je venais indiquer que dans mon blog, je comptais faire un article sur les maisons et ateliers  d artistes... ça tombe bien jvais me faire ma pub !"
"1042","47690873582","[https://www.flickr.com/photos/95046053@N03] bises a toi et aux tiens... la miniature d alice je la garde car j adore cette histoire et c est un clin d oeil a une de mes filles...elle change de lieu dans la maison, en ce moment elle est ailleurs !"
"1043","47690873582","[https://www.flickr.com/photos/150700543@N02] c est vraiment gentil , merci, tu sais que toi aussi si tu passes dans le secteur ce serait avec un immense plaisir... [https://www.flickr.com/photos/heather97] et toi zaussi, allez soyons fous, qui m aime et passe dans ma région est le bienvenu pour boire un thé , visiter my little sweet home, respirer les fleurs de mon jardins, voir mes tableaux de visu ... et je najoute pas et plus si affinités tu as remarqué Nadia, je sais parfois me tenir ! ;-D"
